266.0393,266.072783316809,0.048102972061778,98.3018179258506,3526211749.19485,5295.27826222008,0.118305767534724,1.60305918068731E+017,0.000154498452173,164872389.872432,164872389.872587,,,,,,
266.0393,266.051212574522,0.290253626416342,238595994.759795,1674418359.63808,0.034466837379899,0.124366380307527,1.68518130498004E+017,69253349.3506516,60488268.3830587,129741617.733712,,,,,,
,,,,,,,,,,,,,,,,
396.152,396.27216631187,0.207928514494159,599127.771004558,4451073552.45435,724914138215.752,0.276542231432109,4.95595396831737E+016,6.91138235781937E-08,404369549.990544,404369549.990544,,,,,,
396.152,396.201294775768,0.140413260815097,1034486364.53643,2314309955.90091,0.082159848332195,0.22581355069805,4.04683782612993E+016,145255602.748814,192935945.183775,338191547.932606,,,,,,
396.152,396.184040729266,0.200171406508712,1190095.79517412,10821155153.1768,1250243.3597981,0.1494748107573,2.67876004941399E+016,0.076610987741646,586134230.585816,586134230.662427,,,,,,
396.152,396.171405159804,0.200019353227212,82692716.2997782,17403881361.1408,2696112524800.87,0.128220219628317,2.29785339835693E+016,2.40673505361537E-06,818650602.003924,818650602.003926,,,,,,
396.152,396.161604902035,0.15797198682182,1142137.13717937,23788539114.1425,183392146.827637,0.117443719888792,2.10472616288157E+016,0.00045334852716,1098262467.15621,1098262467.15667,,,,,,
396.152,396.149750558296,0.158702271948554,52879699.8834381,19960926119.6532,128104265.381207,0.102515090539214,1.83718800249488E+016,0.025056444704978,802016336.204092,802016336.229148,,,,,,
,,,,,,,,,,,,,,,,
288.1579,288.217357608781,0.200511478999996,22820.9128261469,21315304900.6622,56567862096.1251,0.169053662631474,1.32073173930839E+018,3.29887168699333E-08,1289679591.12067,1289679591.12067,,,,,,
288.1579,288.184488546069,0.19876674627567,38945357.4734804,21972906779.0371,122889971063.558,0.116438051103382,9.09672274245175E+017,1.93767627116499E-05,927128555.212649,927128555.212668,,,,,,
288.1579,288.173021463813,0.101810238491557,5093258774.24215,17275876226.369,0.047712346932158,0.115979666876956,4.95639602038273E+017,518545890.504804,820874175.23468,1339420065.7395,,,,,,
288.1579,288.167426910894,0.200033589375088,2405323861.69553,50847070467.8731,1290716120665.25,0.087862394450965,3.75480318166516E+017,0.000114653591932,1657805565.16105,1657805565.16117,,,,,,
288.1579,288.161139272856,0.201574970701941,12443637724.1324,69038625564.3837,13915831317.5726,0.082175346157694,3.51176692981596E+017,0.054162780547811,2101551501.50889,2101551501.56306,,,,,,
288.1579,288.154282064644,0.197874037028573,9652114230.65442,52440225939.1478,168471783386.088,0.072851578346103,3.11331531393601E+017,0.003811699778967,1446572529.34831,1446572529.35212,,,,,,
,,,,,,,,,,,,,,,,
390.5523,390.587408499412,0.148763981850267,61314.2718821739,1285169754.17771,3469.13733869004,0.129837415453884,5.54860749802921E+017,0.533812730045158,59122927.9580768,59122928.4918895,,,,,,
390.5523,390.576090688947,0.239175163750155,44833750.9785213,2347511611.91143,5867888044.88002,0.110102405861612,4.705231019727E+017,0.000370992204796,84540644.3605842,84540644.3609552,,,,,,
390.5523,390.568846497309,0.17802995109652,133959981.39077,3708569607.79868,2.20510764387391,0.101487066778168,4.33705413581915E+017,1982350.93255061,132141691.128785,134124042.061335,,,,,,
390.5523,390.560966176428,0.011832210154055,5170951.2360124,2820772943.29091,185577381699.808,0.089280996495394,3.81542720065786E+017,7.01233422327793E-08,110220966.223727,110220966.223728,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
 order of colums is         lam, cen, p, amp_g, amp_l, width_g, width_l, N_e, IG, IL, IV, where lam is wavelength from NIST, cen is fitted wavelength, IG, IL, IV are integrations of gaussian, Lorentzian and voigt line fittings. 
